(0.62, 358.91, 14.52)
(0.64, 358.91, 14.52)
(0.65, 358.90, 14.51)
(0.66, 358.90, 14.51)
(0.67, 358.90, 14.51)
(0.68, 358.90, 14.51)
(0.69, 358.90, 14.50)
(0.70, 358.90, 14.50)
(0.71, 358.90, 14.47)
(0.71, 358.89, 14.43)
(0.72, 358.89, 14.36)
(0.73, 358.89, 14.26)
(0.73, 358.89, 14.11)
(0.74, 358.89, 13.92)
(0.74, 358.88, 13.67)
(0.75, 358.88, 13.36)
(0.75, 358.88, 12.99)
(0.76, 358.88, 12.57)
(0.76, 358.87, 12.11)
(0.76, 358.87, 11.61)
(0.76, 358.87, 11.08)
(0.76, 358.86, 10.54)
(0.76, 358.86, 9.99)
(0.76, 358.86, 9.45)
(0.76, 358.85, 8.91)
(0.76, 358.85, 8.40)
(0.76, 358.84, 7.89)
(0.75, 358.84, 7.41)
(0.75, 358.83, 6.94)
(0.75, 358.83, 6.49)
(0.74, 358.82, 6.05)
(0.74, 358.82, 5.63)
(0.73, 358.81, 5.22)
(0.72, 358.81, 4.83)
(0.72, 358.81, 4.45)
(0.71, 358.80, 4.09)
(0.70, 358.80, 3.74)
(0.70, 358.79, 3.40)
(0.69, 358.79, 3.08)
(0.68, 358.78, 2.77)
(0.67, 358.78, 2.47)
(0.66, 358.77, 2.19)
(0.65, 358.77, 1.92)
(0.64, 358.77, 1.66)
(0.63, 358.76, 1.42)
(0.62, 358.76, 1.19)
(0.60, 358.76, 0.97)
(0.59, 358.75, 0.76)
(0.58, 358.75, 0.56)
(0.57, 358.75, 0.37)
(0.55, 358.74, 0.20)
(0.54, 358.74, 0.04)
(0.53, 358.74, 359.88)
(0.51, 358.73, 359.74)
(0.50, 358.73, 359.61)
(0.49, 358.73, 359.49)
(0.47, 358.73, 359.38)
(0.46, 358.72, 359.28)
(0.44, 358.72, 359.18)
(0.43, 358.72, 359.10)
(0.41, 358.72, 359.03)
(0.40, 358.72, 358.97)
(0.38, 358.71, 358.91)
(0.36, 358.71, 358.87)
(0.35, 358.71, 358.83)
(0.33, 358.71, 358.80)
(0.32, 358.71, 358.78)
(0.30, 358.71, 358.77)
(0.29, 358.71, 358.77)
(0.27, 358.70, 358.78)
(0.25, 358.70, 358.79)
(0.24, 358.70, 358.81)
(0.22, 358.70, 358.84)
(0.20, 358.70, 358.87)
(0.19, 358.70, 358.92)
(0.17, 358.70, 358.97)
(0.16, 358.70, 359.02)
(0.14, 358.70, 359.09)
(0.12, 358.69, 359.16)
(0.11, 358.69, 359.23)
(0.09, 358.69, 359.32)
(0.08, 358.69, 359.41)
(0.06, 358.69, 359.50)
(0.05, 358.69, 359.60)
(0.03, 358.69, 359.71)
(0.01, 358.69, 359.83)
(0.00, 358.69, 359.94)
(359.98, 358.69, 0.07)
(359.97, 358.69, 0.20)
(359.95, 358.69, 0.33)
(359.94, 358.68, 0.47)
(359.93, 358.68, 0.62)
(359.91, 358.68, 0.77)
(359.90, 358.68, 0.92)
(359.88, 358.68, 1.08)
(359.87, 358.68, 1.25)
(359.86, 358.68, 1.41)
(359.84, 358.68, 1.59)
(359.83, 358.68, 1.76)
(359.82, 358.68, 1.94)
(359.81, 358.67, 2.13)
(359.80, 358.67, 2.32)
(359.78, 358.67, 2.51)
(359.77, 358.67, 2.70)
(359.76, 358.67, 2.90)
(359.75, 358.67, 3.11)
(359.74, 358.67, 3.31)
(359.73, 358.66, 3.52)
(359.72, 358.66, 3.73)
(359.71, 358.66, 3.95)
(359.70, 358.66, 4.16)
(359.69, 358.66, 4.38)
(359.68, 358.66, 4.61)
(359.67, 358.66, 4.83)
(359.67, 358.65, 5.06)
(359.66, 358.65, 5.29)
(359.65, 358.65, 5.52)
(359.65, 358.65, 5.76)
(359.64, 358.65, 6.00)
(359.63, 358.65, 6.23)
(359.63, 358.65, 6.48)
(359.62, 358.64, 6.72)
(359.62, 358.64, 6.96)
(359.61, 358.64, 7.21)
(359.61, 358.64, 7.45)
(359.60, 358.64, 7.70)
(359.60, 358.64, 7.95)
(359.59, 358.63, 8.20)
(359.59, 358.63, 8.46)
(359.59, 358.63, 8.71)
(359.59, 358.63, 8.97)
(359.58, 358.63, 9.22)
(359.58, 358.63, 9.48)
(359.58, 358.62, 9.73)
(359.58, 358.62, 9.99)
(359.58, 358.62, 10.25)
(359.58, 358.62, 10.51)
(359.58, 358.62, 10.77)
(359.58, 358.62, 11.03)
(359.58, 358.61, 11.29)
(359.58, 358.61, 11.55)
(359.58, 358.61, 11.81)
(359.58, 358.61, 12.07)
(359.58, 358.61, 12.33)
(359.58, 358.61, 12.59)
(359.59, 358.61, 12.85)
(359.59, 358.60, 13.11)
(359.59, 358.60, 13.37)
(359.60, 358.60, 13.63)
(359.60, 358.60, 13.89)
(359.60, 358.60, 14.15)
(359.61, 358.60, 14.41)
(359.61, 358.60, 14.67)
(359.61, 358.60, 14.93)
(359.62, 358.59, 15.19)
(359.62, 358.59, 15.44)
(359.63, 358.59, 15.70)
(359.63, 358.59, 15.95)
(359.64, 358.59, 16.21)
(359.65, 358.59, 16.46)
(359.65, 358.59, 16.71)
(359.66, 358.59, 16.96)
(359.66, 358.59, 17.21)
(359.67, 358.59, 17.46)
(359.68, 358.59, 17.71)
(359.68, 358.59, 17.95)
(359.69, 358.58, 18.20)
(359.70, 358.58, 18.44)
(359.71, 358.58, 18.69)
(359.71, 358.58, 18.93)
(359.72, 358.58, 19.17)
(359.73, 358.58, 19.41)
(359.74, 358.58, 19.64)
(359.74, 358.58, 19.88)
(359.75, 358.58, 20.11)
(359.76, 358.58, 20.34)
(359.77, 358.58, 20.57)
(359.78, 358.58, 20.80)
(359.79, 358.58, 21.03)
(359.79, 358.58, 21.25)
(359.80, 358.58, 21.48)
(359.81, 358.58, 21.70)
(359.82, 358.58, 21.92)
(359.83, 358.58, 22.13)
(359.84, 358.58, 22.35)
(359.85, 358.58, 22.56)
(359.85, 358.58, 22.77)
(359.86, 358.58, 22.98)
(359.87, 358.58, 23.19)
(359.88, 358.58, 23.40)
(359.89, 358.58, 23.60)
(359.90, 358.58, 23.80)
(359.91, 358.58, 24.00)
(359.92, 358.58, 24.20)
(359.92, 358.58, 24.39)
(359.93, 358.58, 24.58)
(359.94, 358.58, 24.77)
(359.95, 358.58, 24.96)
(359.96, 358.58, 25.15)
(359.97, 358.58, 25.33)
(359.98, 358.58, 25.51)
(359.98, 358.58, 25.69)
(359.99, 358.58, 25.87)
(0.00, 358.58, 26.04)
(0.01, 358.58, 26.21)
(0.02, 358.58, 26.38)
(0.03, 358.58, 26.55)
(0.03, 358.58, 26.71)
(0.04, 358.58, 26.87)
(0.05, 358.58, 27.03)
