(0.00, 0.00, 20.87)
(0.00, 0.00, 20.76)
(0.00, 0.00, 20.65)
(0.00, 0.00, 20.54)
(0.00, 0.00, 20.43)
(0.00, 0.00, 20.32)
(0.00, 0.00, 20.22)
(0.00, 0.00, 20.11)
(0.00, 0.00, 20.01)
(0.00, 0.00, 19.90)
(0.00, 0.00, 19.80)
(0.00, 0.00, 19.70)
(0.00, 0.00, 19.59)
(0.00, 0.00, 19.49)
(0.00, 0.00, 19.39)
(0.00, 0.00, 19.29)
(0.00, 0.00, 19.19)
(0.00, 0.00, 19.10)
(0.00, 0.00, 19.00)
(0.00, 0.00, 18.90)
(0.00, 0.00, 18.81)
(0.00, 0.00, 18.71)
(0.00, 0.00, 18.62)
(0.00, 0.00, 18.53)
(0.00, 0.00, 18.44)
(0.00, 0.00, 18.35)
(0.00, 0.00, 18.26)
(0.00, 0.00, 18.17)
(0.00, 0.00, 18.08)
(0.00, 0.00, 17.99)
(0.00, 0.00, 17.91)
(0.00, 0.00, 17.82)
(0.00, 0.00, 17.74)
(0.00, 0.00, 17.66)
(0.00, 0.00, 17.57)
(0.00, 0.00, 17.49)
(0.00, 0.00, 17.41)
(0.00, 0.00, 17.33)
(0.00, 0.00, 17.26)
(0.00, 0.00, 17.18)
(0.00, 0.00, 17.10)
(0.00, 0.00, 17.03)
(0.00, 0.00, 16.95)
(0.00, 0.00, 16.88)
(0.00, 0.00, 16.81)
(0.00, 0.00, 16.74)
(0.00, 0.00, 16.67)
(0.00, 0.00, 16.60)
(0.00, 0.00, 16.53)
(0.00, 0.00, 16.46)
(0.00, 0.00, 16.40)
(0.00, 0.00, 16.33)
(0.00, 0.00, 16.27)
(0.00, 0.00, 16.21)
(0.00, 0.00, 16.15)
(0.00, 0.00, 16.08)
(0.00, 0.00, 16.02)
(0.00, 0.00, 15.97)
(0.00, 0.00, 15.91)
(0.00, 0.00, 15.85)
(0.00, 0.00, 15.80)
(0.00, 0.00, 15.74)
(0.00, 0.00, 15.69)
(0.00, 0.00, 15.64)
(0.00, 0.00, 15.59)
(0.00, 0.00, 15.54)
(0.00, 0.00, 15.49)
(0.00, 0.00, 15.44)
(0.00, 0.00, 15.39)
(0.00, 0.00, 15.35)
(0.00, 0.00, 15.30)
(0.00, 0.00, 15.26)
(0.00, 0.00, 15.21)
(0.00, 0.00, 15.17)
(0.00, 0.00, 15.12)
(0.00, 0.00, 15.05)
(0.00, 0.00, 14.97)
(0.00, 0.00, 14.86)
(0.00, 0.00, 14.71)
(0.00, 0.00, 14.52)
(0.00, 0.00, 14.28)
(0.00, 0.00, 13.99)
(0.00, 0.00, 13.64)
(0.00, 0.00, 13.23)
(0.00, 0.00, 12.76)
(0.00, 0.00, 12.23)
(0.00, 0.00, 11.66)
(0.00, 0.00, 11.05)
(0.00, 0.00, 10.41)
(0.00, 0.00, 9.74)
(0.00, 0.00, 9.07)
(0.00, 0.00, 8.40)
(0.00, 0.00, 7.72)
(0.00, 0.00, 7.07)
(0.00, 0.00, 6.43)
(0.00, 0.00, 5.82)
(0.00, 0.00, 5.22)
(0.00, 0.00, 4.64)
(0.00, 0.00, 4.08)
(0.00, 0.00, 3.54)
(0.00, 0.00, 3.02)
(0.00, 0.00, 2.51)
(0.00, 0.00, 2.03)
(0.00, 0.00, 1.56)
(0.00, 0.00, 1.10)
(0.00, 0.00, 0.67)
(0.00, 0.00, 0.25)
(0.00, 0.00, 359.84)
(0.00, 0.00, 359.46)
(0.00, 0.00, 359.09)
(0.00, 0.00, 358.73)
(0.00, 0.00, 358.39)
(0.00, 0.00, 358.07)
(0.00, 0.00, 357.75)
(0.00, 0.00, 357.46)
(0.00, 0.00, 357.18)
(0.00, 0.00, 356.91)
(0.00, 0.00, 356.66)
(0.00, 0.00, 356.42)
(0.00, 0.00, 356.19)
(0.00, 0.00, 355.98)
(0.00, 0.00, 355.79)
(0.00, 0.00, 355.62)
(0.00, 0.00, 355.49)
(0.00, 0.00, 355.40)
(0.00, 0.00, 355.35)
(0.00, 0.00, 355.34)
(0.00, 0.00, 355.37)
(0.00, 0.00, 355.45)
(0.00, 0.00, 355.57)
(0.00, 0.00, 355.74)
(0.00, 0.00, 355.95)
(0.00, 0.00, 356.20)
(0.00, 0.00, 356.48)
(0.00, 0.00, 356.79)
(0.00, 0.00, 357.13)
(0.00, 0.00, 357.47)
(0.00, 0.00, 357.82)
(0.00, 0.00, 358.17)
(0.00, 0.00, 358.52)
(0.00, 0.00, 358.86)
(0.00, 0.00, 359.21)
(0.00, 0.00, 359.55)
(0.00, 0.00, 359.89)
(0.00, 0.00, 0.23)
(0.00, 0.00, 0.57)
(0.00, 0.00, 0.91)
(0.00, 0.00, 1.25)
(0.00, 0.00, 1.58)
(0.00, 0.00, 1.92)
(0.00, 0.00, 2.25)
(0.00, 0.00, 2.59)
(0.00, 0.00, 2.92)
(0.00, 0.00, 3.25)
(0.00, 0.00, 3.58)
(0.00, 0.00, 3.90)
(0.00, 0.00, 4.23)
(0.00, 0.00, 4.55)
(0.00, 0.00, 4.88)
(0.00, 0.00, 5.20)
(0.00, 0.00, 5.52)
(0.00, 0.00, 5.84)
(0.00, 0.00, 6.16)
(0.00, 0.00, 6.47)
(0.00, 0.00, 6.79)
(0.00, 0.00, 7.10)
(0.00, 0.00, 7.41)
(0.00, 0.00, 7.72)
(0.00, 0.00, 8.04)
(0.00, 0.00, 8.37)
(0.00, 0.00, 8.72)
(0.00, 0.00, 9.11)
(0.00, 0.00, 9.53)
(0.00, 0.00, 9.98)
(0.00, 0.00, 10.48)
(0.00, 0.00, 11.02)
(0.00, 0.00, 11.60)
(0.00, 0.00, 12.23)
(0.00, 0.00, 12.89)
(0.00, 0.00, 13.59)
(0.00, 0.00, 14.34)
(0.00, 0.00, 15.12)
(0.00, 0.00, 15.93)
(0.00, 0.00, 16.76)
(0.00, 0.00, 17.61)
(0.00, 0.00, 18.46)
(0.00, 0.00, 19.30)
(0.00, 0.00, 20.14)
(0.00, 0.00, 20.96)
(0.00, 0.00, 21.75)
(0.00, 0.00, 22.53)
(0.00, 0.00, 23.29)
(0.00, 0.00, 24.04)
(0.00, 0.00, 24.76)
(0.00, 0.00, 25.47)
(0.00, 0.00, 26.16)
(0.00, 0.00, 26.84)
(0.00, 0.00, 27.50)
(0.00, 0.00, 28.14)
(0.00, 0.00, 28.76)
(0.00, 0.00, 29.37)
(0.00, 0.00, 29.96)
(0.00, 0.00, 30.54)
(0.00, 0.00, 31.10)
(0.00, 0.00, 31.65)
(0.00, 0.00, 32.18)
(0.00, 0.00, 32.70)
(0.00, 0.00, 33.20)
(0.00, 0.00, 33.69)
(0.00, 0.00, 34.16)
(0.00, 0.00, 34.62)
(0.00, 0.00, 35.07)
(0.00, 0.00, 35.50)
(0.00, 0.00, 35.91)
(0.00, 0.00, 36.32)
(0.00, 0.00, 36.71)
(0.00, 0.00, 37.09)
(0.00, 0.00, 37.45)
(0.00, 0.00, 37.81)
(0.00, 0.00, 38.15)
(0.00, 0.00, 38.47)
(0.00, 0.00, 38.79)
(0.00, 0.00, 39.09)
(0.00, 0.00, 39.38)
(0.00, 0.00, 39.66)
(0.00, 0.00, 39.93)
(0.00, 0.00, 40.20)
(0.00, 0.00, 40.46)
(0.00, 0.00, 40.74)
(0.00, 0.00, 41.04)
(0.00, 0.00, 41.36)
(0.00, 0.00, 41.72)
(0.00, 0.00, 42.11)
(0.00, 0.00, 42.54)
(0.00, 0.00, 43.01)
(0.00, 0.00, 43.52)
(0.00, 0.00, 44.07)
(0.00, 0.00, 44.67)
(0.00, 0.00, 45.30)
(0.00, 0.00, 45.97)
(0.00, 0.00, 46.67)
(0.00, 0.00, 47.39)
(0.00, 0.00, 48.12)
(0.00, 0.00, 48.86)
(0.00, 0.00, 49.59)
(0.00, 0.00, 50.31)
(0.00, 0.00, 51.00)
(0.00, 0.00, 51.67)
(0.00, 0.00, 52.32)
(0.00, 0.00, 52.93)
(0.00, 0.00, 53.52)
(0.00, 0.00, 54.08)
(0.00, 0.00, 54.62)
(0.00, 0.00, 55.13)
(0.00, 0.00, 55.62)
(0.00, 0.00, 56.09)
(0.00, 0.00, 56.53)
(0.00, 0.00, 56.94)
(0.00, 0.00, 57.34)
(0.00, 0.00, 57.71)
(0.00, 0.00, 58.06)
(0.00, 0.00, 58.38)
(0.00, 0.00, 58.69)
(0.00, 0.00, 58.97)
(0.00, 0.00, 59.23)
(0.00, 0.00, 59.48)
(0.00, 0.00, 59.70)
(0.00, 0.00, 59.90)
(0.00, 0.00, 60.08)
(0.00, 0.00, 60.25)
(0.00, 0.00, 60.38)
(0.00, 0.00, 60.48)
(0.00, 0.00, 60.54)
(0.00, 0.00, 60.54)
(0.00, 0.00, 60.49)
(0.00, 0.00, 60.38)
(0.00, 0.00, 60.21)
(0.00, 0.00, 59.98)
(0.00, 0.00, 59.70)
(0.00, 0.00, 59.36)
(0.00, 0.00, 58.98)
(0.00, 0.00, 58.56)
(0.00, 0.00, 58.12)
(0.00, 0.00, 57.66)
(0.00, 0.00, 57.19)
(0.00, 0.00, 56.73)
(0.00, 0.00, 56.25)
(0.00, 0.00, 55.78)
(0.00, 0.00, 55.31)
(0.00, 0.00, 54.83)
(0.00, 0.00, 54.35)
(0.00, 0.00, 53.88)
(0.00, 0.00, 53.40)
(0.00, 0.00, 52.92)
(0.00, 0.00, 52.44)
(0.00, 0.00, 51.96)
(0.00, 0.00, 51.47)
(0.00, 0.00, 50.99)
(0.00, 0.00, 50.51)
(0.00, 0.00, 50.03)
(0.00, 0.00, 49.55)
(0.00, 0.00, 49.07)
(0.00, 0.00, 48.59)
(0.00, 0.00, 48.11)
(0.00, 0.00, 47.64)
(0.00, 0.00, 47.16)
(0.00, 0.00, 46.69)
(0.00, 0.00, 46.21)
(0.00, 0.00, 45.74)
(0.00, 0.00, 45.26)
(0.00, 0.00, 44.77)
(0.00, 0.00, 44.26)
(0.00, 0.00, 43.74)
(0.00, 0.00, 43.23)
(0.00, 0.00, 42.71)
(0.00, 0.00, 42.20)
(0.00, 0.00, 41.69)
(0.00, 0.00, 41.19)
(0.00, 0.00, 40.69)
(0.00, 0.00, 40.20)
(0.00, 0.00, 39.70)
(0.00, 0.00, 39.22)
(0.00, 0.00, 38.73)
(0.00, 0.00, 38.25)
(0.00, 0.00, 37.78)
(0.00, 0.00, 37.31)
(0.00, 0.00, 36.84)
(0.00, 0.00, 36.38)
(0.00, 0.00, 35.92)
(0.00, 0.00, 35.47)
(0.00, 0.00, 35.02)
(0.00, 0.00, 34.58)
(0.00, 0.00, 34.14)
(0.00, 0.00, 33.70)
(0.00, 0.00, 33.27)
(0.00, 0.00, 32.84)
(0.00, 0.00, 32.42)
(0.00, 0.00, 32.00)
(0.00, 0.00, 31.59)
(0.00, 0.00, 31.18)
(0.00, 0.00, 30.78)
(0.00, 0.00, 30.38)
(0.00, 0.00, 29.99)
(0.00, 0.00, 29.60)
(0.00, 0.00, 29.21)
(0.00, 0.00, 28.83)
(0.00, 0.00, 28.46)
(0.00, 0.00, 28.09)
(0.00, 0.00, 27.72)
(0.00, 0.00, 27.36)
(0.00, 0.00, 27.00)
(0.00, 0.00, 26.65)
(0.00, 0.00, 26.30)
(0.00, 0.00, 25.96)
(0.00, 0.00, 25.62)
(0.00, 0.00, 25.29)
(0.00, 0.00, 24.96)
(0.00, 0.00, 24.63)
(0.00, 0.00, 24.31)
(0.00, 0.00, 24.00)
(0.00, 0.00, 23.69)
(0.00, 0.00, 23.38)
(0.00, 0.00, 23.08)
(0.00, 0.00, 22.78)
(0.00, 0.00, 22.49)
(0.00, 0.00, 22.20)
(0.00, 0.00, 21.92)
(0.00, 0.00, 21.64)
(0.00, 0.00, 21.36)
(0.00, 0.00, 21.09)
(0.00, 0.00, 20.82)
(0.00, 0.00, 20.56)
(0.00, 0.00, 20.30)
(0.00, 0.00, 20.02)
(0.00, 0.00, 19.73)
(0.00, 0.00, 19.42)
(0.00, 0.00, 19.08)
(0.00, 0.00, 18.70)
(0.00, 0.00, 18.28)
(0.00, 0.00, 17.81)
(0.00, 0.00, 17.30)
(0.00, 0.00, 16.74)
(0.00, 0.00, 16.16)
(0.00, 0.00, 15.55)
(0.00, 0.00, 14.93)
(0.00, 0.00, 14.31)
(0.00, 0.00, 13.69)
(0.00, 0.00, 13.08)
(0.00, 0.00, 12.48)
(0.00, 0.00, 11.90)
(0.00, 0.00, 11.34)
(0.00, 0.00, 10.79)
(0.00, 0.00, 10.25)
(0.00, 0.00, 9.73)
(0.00, 0.00, 9.23)
(0.00, 0.00, 8.74)
(0.00, 0.00, 8.26)
(0.00, 0.00, 7.80)
(0.00, 0.00, 7.35)
(0.00, 0.00, 6.92)
(0.00, 0.00, 6.49)
(0.00, 0.00, 6.09)
(0.00, 0.00, 5.69)
(0.00, 0.00, 5.31)
(0.00, 0.00, 4.94)
(0.00, 0.00, 4.58)
(0.00, 0.00, 4.24)
(0.00, 0.00, 3.91)
(0.00, 0.00, 3.59)
(0.00, 0.00, 3.28)
(0.00, 0.00, 2.98)
(0.00, 0.00, 2.70)
(0.00, 0.00, 2.42)
(0.00, 0.00, 2.16)
(0.00, 0.00, 1.91)
(0.00, 0.00, 1.67)
(0.00, 0.00, 1.44)
(0.00, 0.00, 1.22)
(0.00, 0.00, 1.01)
(0.00, 0.00, 0.81)
(0.00, 0.00, 0.62)
(0.00, 0.00, 0.44)
(0.00, 0.00, 0.27)
(0.00, 0.00, 0.11)
(0.00, 0.00, 359.97)
(0.00, 0.00, 359.83)
(0.00, 0.00, 359.69)
(0.00, 0.00, 359.57)
(0.00, 0.00, 359.46)
(0.00, 0.00, 359.36)
(0.00, 0.00, 359.26)
(0.00, 0.00, 359.17)
(0.00, 0.00, 359.10)
(0.00, 0.00, 359.03)
(0.00, 0.00, 358.96)
(0.00, 0.00, 358.91)
(0.00, 0.00, 358.87)
(0.00, 0.00, 358.83)
(0.00, 0.00, 358.80)
(0.00, 0.00, 358.77)
(0.00, 0.00, 359.33)
(0.00, 0.00, 359.99)
(0.02, 359.99, 359.96)
(0.01, 359.99, 359.99)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
(0.00, 359.99, 0.00)
